# Constructed from biom file
#OTU ID	B24F10	B24F11	B24F12	B24F13	B24F14	B24F15	B24F16	B24F1	B24F2	B24F3	B24F4	B24F5	B24F6	B24F7	B24F8	B24F9	B24M10	B24M11	B24M12	B24M13	B24M14	B24M15	B24M16	B24M1	B24M2	B24M3	B24M4	B24M5	B24M6	B24M7	B24M8	B24M9	B72F10	B72F11	B72F12	B72F13	B72F14	B72F15	B72F16	B72F1	B72F2	B72F3	B72F4	B72F5	B72F6	B72F7	B72F8	B72F9	B72M10	B72M11	B72M12	B72M13	B72M14	B72M15	B72M16	B72M1	B72M2	B72M3	B72M4	B72M5	B72M6	B72M7	B72M8	B72M9	B8F10	B8F11	B8F12	B8F13	B8F14	B8F15	B8F16	B8F1	B8F2	B8F3	B8F4	B8F5	B8F6	B8F7	B8F8	B8F9	B8M10	B8M11	B8M12	B8M13	B8M14	B8M15	B8M16	B8M1	B8M2	B8M3	B8M4	B8M5	B8M6	B8M7	B8M8	B8M9	FStool	MStool
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.0	13.0	2.0	33.0	8.0	26.0	0.0	47.0	0.0	26.0	0.0	50.0	0.0	87.0	5.0	91.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	2.0	52.0	0.0	42.0	0.0	146.0	0.0	48.0	0.0	73.0	0.0	112.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	52.0	37.0	9.0	10.0	17.0	19.0	23.0	32.0	41.0	62.0	154.0	134.0	34.0	10.0	23.0	67.0	42.0	3.0	40.0	0.0	17.0	0.0	0.0	21.0	13.0	44.0	53.0	0.0	34.0	0.0	14.0	34.0	150.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group	170.0	1068.0	82.0	996.0	77.0	813.0	78.0	1211.0	170.0	535.0	0.0	853.0	98.0	969.0	78.0	1615.0	37.0	419.0	28.0	0.0	2.0	0.0	15.0	336.0	51.0	472.0	32.0	0.0	0.0	0.0	0.0	291.0	62.0	861.0	73.0	1453.0	32.0	1053.0	55.0	1055.0	74.0	1027.0	0.0	1613.0	113.0	1218.0	36.0	1144.0	24.0	28.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	19.0	0.0	23.0	0.0	0.0	11.0	0.0	1799.0	993.0	431.0	425.0	369.0	580.0	424.0	888.0	1647.0	1753.0	1528.0	629.0	611.0	445.0	529.0	1526.0	615.0	629.0	758.0	25.0	729.0	16.0	825.0	477.0	645.0	598.0	749.0	8.0	442.0	14.0	744.0	661.0	1607.0	844.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;__	354.0	1983.0	212.0	2534.0	205.0	1770.0	189.0	1654.0	336.0	790.0	74.0	1743.0	224.0	2319.0	203.0	2166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	27.0	11.0	0.0	0.0	0.0	0.0	0.0	162.0	1843.0	119.0	2813.0	75.0	1953.0	171.0	2503.0	170.0	1948.0	109.0	2145.0	227.0	2531.0	0.0	2297.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3570.0	902.0	519.0	1074.0	924.0	1643.0	786.0	1374.0	3787.0	2067.0	4514.0	2644.0	1446.0	1346.0	1392.0	1853.0	12.0	0.0	130.0	0.0	0.0	0.0	122.0	0.0	10.0	24.0	29.0	0.0	81.0	0.0	2.0	21.0	5359.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.0	46.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	59.0	0.0	117.0	0.0	59.0	152.0	8593.0	99.0	13199.0	0.0	20013.0	147.0	6699.0	0.0	8721.0	122.0	4669.0	64.0	9605.0	123.0	6678.0	0.0	0.0	0.0	152.0	0.0	128.0	66.0	68.0	0.0	0.0	45.0	0.0	0.0	95.0	63.0	51.0	166.0	9571.0	0.0	3312.0	240.0	12646.0	0.0	17910.0	128.0	8729.0	0.0	14474.0	73.0	15404.0	0.0	17297.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	25.0	11.0	0.0	0.0	0.0	0.0	0.0	197.0	2900.0	310.0	15160.0	229.0	15967.0	1028.0	1983.0	274.0	1688.0	287.0	12516.0	278.0	8450.0	366.0	1928.0	24.0	347.0
d__Bacteria;__;__;__;__;__	6.0	0.0	64.0	0.0	3.0	2.0	60.0	42.0	41.0	21.0	0.0	0.0	7.0	0.0	2.0	57.0	6.0	3.0	0.0	0.0	0.0	0.0	3.0	12.0	13.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	84.0	21.0	6.0	0.0	2.0	52.0	41.0	146.0	54.0	6.0	119.0	0.0	71.0	10.0	28.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	0.0	5.0	38.0	0.0	0.0	0.0	33.0	2.0	3.0	21.0	0.0	3.0	24.0	74.0	75.0	180.0	16.0	135.0	0.0	12.0	7.0	76.0	87.0	10.0	36.0	0.0	86.0	3.0	131.0	8.0	77.0	104.0	8.0	0.0	32.0	0.0	42.0	0.0	93.0	27.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	0.0	424.0	4.0	402.0	0.0	311.0	0.0	413.0	15.0	185.0	0.0	211.0	0.0	373.0	0.0	422.0	0.0	191.0	0.0	0.0	0.0	6.0	0.0	175.0	28.0	132.0	0.0	0.0	0.0	0.0	0.0	302.0	17.0	338.0	0.0	524.0	18.0	273.0	18.0	483.0	47.0	410.0	0.0	421.0	134.0	487.0	43.0	453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	4.0	0.0	386.0	128.0	99.0	192.0	111.0	252.0	118.0	246.0	483.0	287.0	337.0	492.0	141.0	137.0	117.0	430.0	551.0	527.0	626.0	16.0	577.0	0.0	394.0	344.0	541.0	443.0	412.0	0.0	256.0	0.0	475.0	478.0	561.0	454.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	113.0	811.0	54.0	1114.0	33.0	923.0	0.0	1122.0	115.0	372.0	0.0	677.0	0.0	906.0	26.0	1553.0	60.0	1193.0	53.0	0.0	12.0	0.0	18.0	1090.0	65.0	1366.0	49.0	0.0	0.0	0.0	0.0	1118.0	0.0	1104.0	8.0	1344.0	0.0	1041.0	0.0	1352.0	15.0	1176.0	5.0	1307.0	59.0	1429.0	0.0	1333.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	58.0	0.0	63.0	0.0	0.0	0.0	74.0	1122.0	707.0	300.0	469.0	352.0	550.0	285.0	753.0	1153.0	1415.0	1152.0	1054.0	449.0	412.0	462.0	1211.0	1459.0	1452.0	1420.0	0.0	1321.0	0.0	1289.0	1290.0	1257.0	1482.0	1517.0	27.0	902.0	0.0	1343.0	1543.0	1815.0	1570.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	72316.0	689.0	82966.0	525.0	39937.0	430.0	52275.0	1044.0	78637.0	381.0	20320.0	3910.0	37547.0	714.0	58635.0	1211.0	174324.0	6375.0	146423.0	1055.0	108123.0	1272.0	199067.0	2280.0	128184.0	6208.0	148410.0	723.0	45053.0	8776.0	132949.0	1084.0	43241.0	8124.0	77759.0	778.0	16079.0	3029.0	54352.0	605.0	60203.0	720.0	79449.0	897.0	75874.0	1671.0	26217.0	448.0	153036.0	27358.0	139920.0	222.0	35698.0	7019.0	102001.0	1285.0	129919.0	41126.0	200920.0	19257.0	136991.0	1576.0	149121.0	2202.0	4497.0	32.0	518.0	0.0	6673.0	35.0	6206.0	33.0	4548.0	62.0	4520.0	23.0	9265.0	24.0	5556.0	69.0	797.0	279.0	605.0	576.0	698.0	707.0	4664.0	228.0	926.0	197.0	1065.0	235.0	1273.0	151.0	1769.0	235.0	76.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	179.0	3431.0	75.0	7172.0	7.0	3037.0	72.0	5813.0	158.0	1280.0	0.0	2686.0	0.0	4253.0	51.0	7749.0	44.0	245.0	37.0	0.0	12.0	0.0	16.0	262.0	49.0	310.0	64.0	0.0	5.0	33.0	8.0	282.0	0.0	4087.0	0.0	5741.0	0.0	4160.0	25.0	5745.0	0.0	5565.0	58.0	6609.0	104.0	6504.0	0.0	6165.0	31.0	57.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	36.0	0.0	42.0	0.0	0.0	12.0	0.0	1472.0	3869.0	357.0	6358.0	327.0	7115.0	366.0	3948.0	1824.0	5555.0	1242.0	18985.0	552.0	5879.0	447.0	5671.0	810.0	893.0	685.0	0.0	887.0	31.0	879.0	548.0	873.0	770.0	800.0	60.0	526.0	0.0	755.0	646.0	7462.0	1494.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	63.0	0.0	33.0	0.0	10.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	22.0	0.0	36.0	17.0	14334.0	759.0	17843.0	90.0	2719.0	136.0	6691.0	92.0	22147.0	1274.0	20320.0	32.0	870.0	227.0	6384.0	71.0	14.0	0.0	0.0	56.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	22.0	77.0	0.0	0.0	998.0	516.0	4615.0	0.0	413.0	82.0	4490.0	81.0	2207.0	1039.0	7469.0	1093.0	1152.0	76.0	5775.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	84.0	24.0	131.0	0.0	58.0	0.0	77.0	0.0	0.0	0.0	218.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	208.0	2863.0	136.0	3363.0	83.0	2138.0	108.0	3309.0	217.0	1064.0	40.0	2083.0	135.0	2665.0	127.0	4344.0	84.0	1910.0	91.0	0.0	15.0	19.0	44.0	1636.0	119.0	2015.0	93.0	0.0	0.0	32.0	21.0	1880.0	0.0	3690.0	62.0	4675.0	0.0	3447.0	40.0	4960.0	0.0	4358.0	56.0	4792.0	84.0	5254.0	32.0	4766.0	38.0	107.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	111.0	8.0	147.0	0.0	0.0	0.0	102.0	2977.0	2157.0	492.0	776.0	800.0	984.0	668.0	2391.0	3274.0	3727.0	3457.0	1460.0	1050.0	667.0	911.0	3680.0	2251.0	2931.0	2180.0	98.0	2145.0	74.0	2051.0	2379.0	2295.0	3022.0	2530.0	75.0	1490.0	57.0	2403.0	3037.0	4310.0	3189.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	25.0	4.0	0.0	0.0	0.0	2.0	37.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	88.0	207.0	0.0	196.0	0.0	179.0	96.0	156.0	80.0	183.0	0.0	83.0	0.0	162.0	159.0	0.0	138.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group	0.0	274.0	0.0	315.0	0.0	254.0	0.0	197.0	0.0	124.0	0.0	284.0	0.0	237.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	283.0	0.0	390.0	0.0	345.0	0.0	323.0	0.0	307.0	0.0	403.0	0.0	341.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	229.0	63.0	55.0	0.0	88.0	72.0	196.0	0.0	261.0	217.0	0.0	63.0	97.0	78.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	401.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.0	562.0	0.0	1139.0	0.0	646.0	0.0	786.0	0.0	334.0	0.0	755.0	0.0	774.0	0.0	895.0	0.0	212.0	4.0	0.0	3.0	0.0	4.0	410.0	19.0	574.0	48.0	0.0	0.0	0.0	0.0	329.0	0.0	1085.0	0.0	1447.0	0.0	1241.0	0.0	1279.0	0.0	1180.0	0.0	1380.0	27.0	1522.0	0.0	1176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	563.0	515.0	109.0	516.0	200.0	754.0	142.0	572.0	628.0	807.0	600.0	1071.0	240.0	577.0	314.0	630.0	1361.0	746.0	734.0	20.0	1261.0	0.0	658.0	541.0	889.0	701.0	860.0	0.0	489.0	0.0	881.0	574.0	1205.0	1551.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	4.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	0.0	2.0	14.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	3.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	0.0	510.0	24.0	472.0	8.0	307.0	0.0	495.0	68.0	208.0	0.0	282.0	0.0	448.0	8.0	613.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	411.0	0.0	438.0	0.0	326.0	0.0	451.0	0.0	361.0	0.0	348.0	0.0	452.0	0.0	426.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.0	253.0	129.0	177.0	120.0	214.0	96.0	368.0	441.0	418.0	423.0	205.0	193.0	0.0	189.0	458.0	12.0	5.0	0.0	0.0	6.0	0.0	33.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	407.0	5.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	89.0	498.0	60.0	654.0	85.0	430.0	44.0	379.0	72.0	179.0	0.0	292.0	120.0	681.0	109.0	656.0	57.0	470.0	74.0	12.0	27.0	21.0	44.0	241.0	61.0	393.0	57.0	0.0	9.0	8.0	22.0	417.0	110.0	564.0	41.0	882.0	53.0	444.0	78.0	875.0	78.0	639.0	38.0	666.0	166.0	837.0	43.0	796.0	0.0	44.0	17.0	0.0	0.0	0.0	18.0	10.0	23.0	18.0	24.0	0.0	8.0	0.0	19.0	41.0	606.0	353.0	159.0	194.0	213.0	352.0	257.0	673.0	760.0	1031.0	765.0	606.0	406.0	359.0	261.0	716.0	1446.0	1132.0	1367.0	122.0	1548.0	269.0	1159.0	648.0	1296.0	704.0	1408.0	14.0	727.0	15.0	1474.0	1010.0	1151.0	1014.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	187.0	2034.0	126.0	2484.0	30.0	1519.0	107.0	1615.0	211.0	827.0	0.0	1656.0	192.0	2089.0	140.0	2195.0	47.0	904.0	56.0	0.0	0.0	0.0	20.0	871.0	93.0	985.0	97.0	0.0	0.0	0.0	12.0	811.0	136.0	1902.0	145.0	2844.0	31.0	1776.0	156.0	2392.0	158.0	1991.0	143.0	2456.0	224.0	2712.0	60.0	2350.0	16.0	66.0	8.0	0.0	0.0	0.0	16.0	32.0	0.0	0.0	13.0	63.0	0.0	0.0	0.0	52.0	2452.0	1019.0	474.0	1184.0	617.0	1534.0	609.0	1162.0	2559.0	2016.0	3247.0	2990.0	1156.0	1276.0	926.0	1934.0	2096.0	1302.0	1911.0	31.0	1951.0	23.0	1528.0	1205.0	2017.0	1411.0	1850.0	0.0	1353.0	0.0	1939.0	1556.0	5968.0	1751.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	57.0	0.0	0.0	0.0	0.0	6.0	0.0	59.0	0.0	0.0	26.0	9.0	30.0	0.0	0.0	39.0	2421.0	232.0	3638.0	88.0	4742.0	139.0	2034.0	221.0	2261.0	295.0	2090.0	58.0	1882.0	421.0	2211.0	118.0	26.0	0.0	98.0	15.0	24.0	10.0	62.0	0.0	85.0	19.0	0.0	88.0	36.0	69.0	0.0	28.0	38366.0	6064.0	16048.0	20.0	4193.0	1085.0	15684.0	108.0	35458.0	8711.0	12442.0	1480.0	27208.0	558.0	9038.0	94.0	21.0	0.0	0.0	10.0	5.0	8.0	7.0	0.0	0.0	15.0	0.0	24.0	12.0	0.0	6.0	11.0	180.0	141.0	86.0	125.0	120.0	43.0	105.0	72.0	117.0	98.0	84.0	0.0	77.0	10.0	104.0	109.0	20.0	92.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira	27.0	244.0	28.0	339.0	0.0	334.0	0.0	230.0	49.0	186.0	0.0	237.0	0.0	352.0	0.0	348.0	40.0	348.0	2.0	0.0	19.0	0.0	0.0	384.0	53.0	476.0	27.0	0.0	0.0	0.0	0.0	384.0	0.0	395.0	0.0	251.0	19.0	380.0	18.0	305.0	25.0	457.0	0.0	351.0	0.0	398.0	0.0	437.0	0.0	35.0	0.0	0.0	5.0	0.0	0.0	9.0	16.0	15.0	0.0	0.0	10.0	0.0	0.0	31.0	244.0	275.0	158.0	334.0	110.0	345.0	88.0	348.0	421.0	198.0	470.0	422.0	121.0	264.0	189.0	313.0	909.0	742.0	1216.0	20.0	1064.0	0.0	784.0	552.0	1043.0	556.0	906.0	0.0	619.0	0.0	1038.0	718.0	504.0	1516.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter	0.0	231.0	0.0	229.0	0.0	211.0	35.0	348.0	0.0	150.0	0.0	198.0	0.0	236.0	0.0	459.0	55.0	3753.0	0.0	5318.0	0.0	6351.0	83.0	3091.0	118.0	3666.0	0.0	2724.0	0.0	3892.0	0.0	3494.0	0.0	259.0	59.0	691.0	0.0	492.0	0.0	380.0	0.0	405.0	0.0	599.0	65.0	650.0	0.0	472.0	107.0	4584.0	26.0	1945.0	0.0	3254.0	0.0	5579.0	0.0	3912.0	0.0	6836.0	0.0	5918.0	0.0	6523.0	267.0	194.0	99.0	0.0	0.0	59.0	34.0	227.0	281.0	401.0	287.0	47.0	0.0	0.0	0.0	277.0	203.0	1623.0	236.0	6019.0	162.0	5742.0	602.0	951.0	229.0	761.0	201.0	5023.0	180.0	3707.0	314.0	962.0	301.0	270.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;__	0.0	0.0	0.0	23.0	3.0	0.0	0.0	28.0	0.0	12.0	0.0	17.0	0.0	30.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	6.0	41.0	0.0	18.0	0.0	36.0	0.0	0.0	0.0	35.0	0.0	44.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	12.0	0.0	11.0	18.0	32.0	28.0	48.0	0.0	0.0	8.0	21.0	20.0	0.0	25.0	0.0	0.0	18.0	0.0	4.0	0.0	22.0	23.0	23.0	0.0	0.0	0.0	0.0	23.0	42.0	24.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	15.0	70.0	10.0	144.0	15.0	80.0	0.0	113.0	19.0	59.0	3.0	78.0	10.0	125.0	15.0	151.0	4.0	39.0	0.0	22.0	0.0	0.0	4.0	15.0	0.0	29.0	5.0	0.0	0.0	0.0	0.0	43.0	0.0	129.0	0.0	92.0	0.0	80.0	12.0	124.0	0.0	142.0	0.0	143.0	23.0	107.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	119.0	65.0	33.0	41.0	35.0	51.0	35.0	152.0	117.0	146.0	114.0	46.0	59.0	41.0	0.0	122.0	142.0	56.0	137.0	33.0	136.0	29.0	108.0	52.0	110.0	113.0	148.0	0.0	92.0	6.0	117.0	87.0	103.0	4.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010	0.0	50.0	0.0	67.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	46.0	0.0	67.0	0.0	87.0	0.0	126.0	6.0	0.0	0.0	0.0	5.0	145.0	0.0	135.0	8.0	0.0	0.0	0.0	0.0	124.0	0.0	67.0	0.0	104.0	0.0	42.0	0.0	79.0	0.0	70.0	0.0	123.0	0.0	113.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	29.0	0.0	18.0	20.0	0.0	2.0	53.0	0.0	65.0	73.0	0.0	0.0	0.0	16.0	44.0	137.0	183.0	145.0	7.0	126.0	0.0	124.0	202.0	119.0	145.0	154.0	0.0	81.0	0.0	145.0	223.0	79.0	204.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Intestinibacter	0.0	144.0	0.0	239.0	0.0	154.0	0.0	313.0	18.0	56.0	0.0	0.0	0.0	198.0	0.0	231.0	0.0	499.0	0.0	734.0	0.0	562.0	0.0	404.0	0.0	462.0	0.0	363.0	0.0	494.0	0.0	471.0	0.0	284.0	0.0	513.0	0.0	391.0	0.0	295.0	0.0	398.0	0.0	465.0	13.0	536.0	0.0	373.0	0.0	571.0	0.0	235.0	0.0	373.0	0.0	759.0	0.0	312.0	0.0	846.0	0.0	604.0	0.0	668.0	216.0	169.0	56.0	0.0	0.0	51.0	28.0	138.0	196.0	293.0	235.0	36.0	0.0	0.0	0.0	221.0	0.0	182.0	0.0	592.0	0.0	655.0	106.0	145.0	41.0	133.0	57.0	646.0	35.0	443.0	0.0	171.0	176.0	42.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	18.0	111.0	0.0	4.0	7.0	98.0	4.0	115.0	37.0	73.0	0.0	99.0	0.0	111.0	0.0	223.0	19.0	1252.0	16.0	2027.0	0.0	2591.0	0.0	1076.0	0.0	1272.0	0.0	920.0	0.0	1332.0	17.0	1212.0	0.0	227.0	20.0	327.0	0.0	172.0	0.0	239.0	13.0	249.0	0.0	317.0	33.0	289.0	8.0	208.0	32.0	1488.0	0.0	578.0	0.0	1712.0	0.0	2601.0	15.0	1636.0	30.0	2258.0	0.0	2096.0	0.0	3169.0	75.0	107.0	0.0	60.0	0.0	80.0	0.0	137.0	0.0	187.0	139.0	0.0	0.0	67.0	0.0	145.0	63.0	414.0	54.0	2737.0	70.0	2254.0	183.0	391.0	52.0	417.0	62.0	2020.0	47.0	1826.0	80.0	472.0	127.0	55.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	99.0	0.0	3.0	0.0	0.0	23.0	95.0	60.0	96.0	0.0	0.0	0.0	0.0	16.0	86.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	924.0	383.0	900.0	0.0	1140.0	7.0	725.0	282.0	911.0	488.0	1080.0	14.0	742.0	12.0	692.0	380.0	0.0	382.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	15.0	0.0	0.0	0.0	0.0	28.0	15.0	59.0	0.0	60.0	0.0	32.0	24.0	54.0	0.0	0.0	0.0	24.0	0.0	52.0	24.0	10.0	41.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	16.0	0.0	0.0	0.0	11.0	0.0	41.0	0.0	0.0	0.0	11.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	15.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	9.0	6.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	7.0	15.0	6.0	0.0	84.0	0.0	6.0	11.0	0.0	0.0	48.0	90.0	6.0	0.0	37.0	7.0	12.0	0.0	16.0	2.0
